time,price
57990,1794.47
58000,1817.26
58010,1883.99
58020,1866.89
58030,1905.98
58040,1866.49
58050,1851.4
58060,1858.46
58070,1832.48
58080,1928.63
58090,1903.26
58100,1874.89
58110,1907.94
58120,1942.51
58130,2006.28
58140,2004.23
58150,2025.72
58160,2089.68
58170,2163.74
58180,2190.81
58190,2162.83
58200,2097.94
58210,2125.19
58220,2145.72
58230,2134.12
58240,2127.89
58250,2114.91
58260,2102.02
58270,2089.88
58280,2093.13
58290,2130.62
58300,2082.58
58310,2086.66
58320,2069.83
58330,2050.86
58340,2066.3
58350,2046.46
58360,2050.21
58370,2097.33
58380,2096.94
58390,2050.99
58400,2012.65
58410,1980.52
58420,2065.93
58430,2035.82
58440,2003.79
58450,1999.86
58460,2022.35
58470,2015.05
58480,2022.67
58490,2004.95
58500,1917.94
58510,1868.83
58520,1940.1
58530,1929.64
58540,1929.14
58550,1926.48
58560,1923.77
58570,1906.3
58580,1884.38
58590,1869.43
58600,1866.8
58610,1875.92
58620,1824.55
58630,1849.19
58640,1808.01
58650,1885.08
58660,1902.93
58670,1881.9
58680,1956.63
58690,1916.54
58700,1972.88
58710,1982.67
58720,1917.18
58730,1946.09
58740,1984.38
58750,1943.71
58760,1955.92
58770,1955.27
58780,1980.71
58790,1899.98
58800,1949.09
58810,1978.3
58820,1965.08
58830,1988.7
58840,1926.42
58850,1883.16
58860,1853.3
58870,1801.45
58880,1909.8
58890,1900.66
58900,1972.66
58910,2013.85
58920,1994.37
58930,1993.7
58940,1968.55
58950,1991.14
58960,2011.88
58970,2016.77
58980,2030.41
58990,2029.96
59000,2087.02
59010,2080.11
59020,2053.74
59030,2018.5
59040,2020.23
59050,2007.46
59060,2038.97
59070,2055.43
59080,2050.81
59090,2021.57
59100,2061.77
59110,2000.04
59120,2031.48
59130,2035.11
59140,2031.66
59150,2023.87
59160,1965.94
59170,1966.68
59180,2017.03
59190,2034.24
59200,2022.77
59210,2087
59220,2012.51
59230,2014.67
59240,2068.47
59250,2035.19
59260,2038.88
59270,1986.48
59280,1986.75
59290,1968.08
59300,2052.03
59310,2080.56
59320,2100.47
59330,2140.6
59340,2256.38
59350,2285.34
59360,2373.67
59370,2407.94
59380,2415.88
59390,2436.83
59400,2419.09
59410,2425.43
59420,2438.78
59430,2416.68
59440,2440.46
59450,2459.35
59460,2455.83
59470,2496.47
59480,2539.55
59490,2536.3
59500,2582.47
59510,2663.34
59520,2698.11
59530,2619.06
59540,2654.07
59550,2637.86
59560,2610.99
59570,2578.89
59580,2574.35
59590,2526.77
59600,2616.62
59610,2680.01
59620,2696.93
59630,2682.05
59640,2693
59650,2657.47
59660,2651.5
59670,2565.69
59680,2567.7
59690,2545.79
59700,2521.54
59710,2524.54
59720,2484.81
59730,2491.56
59740,2446.62
59750,2388.25
59760,2359.39
59770,2356.96
59780,2336.39
59790,2332.06
59800,2345.56
59810,2320.35
59820,2425.53
59830,2395.87
59840,2380.78
59850,2388.15
59860,2445.33
59870,2439.32
59880,2438.51
59890,2367.09
59900,2335.01
59910,2371.18
59920,2475.16
59930,2484.48
59940,2472.81
59950,2586.23
59960,2603.51
59970,2545.43
59980,2563.05
59990,2565.93
60000,2575.49
60010,2550.67
60020,2637.12
60030,2637.5
60040,2640.16
60050,2719.12
60060,2605.23
60070,2595.48
60080,2527.96
60090,2436.39
60100,2509.19
60110,2510.44
60120,2587.7
60130,2556.98
60140,2582.85
60150,2602.79
60160,2565.98
60170,2552.33
60180,2655.72
60190,2642.4
60200,2609.92
60210,2521.07
60220,2473.71
60230,2470.83
60240,2415.81
60250,2419.15
60260,2477.35
60270,2506.87
60280,2603.75
60290,2643.03
60300,2662.99
60310,2688.58
60320,2625.58
60330,2654.93
60340,2682.58
60350,2696.67
60360,2766.65
60370,2699.87
60380,2696.65
60390,2740.33
60400,2802.37
60410,2741.35
60420,2818.68
60430,2906.01
60440,2934.32
60450,3008.29
60460,2995.67
60470,3071.05
60480,3046.56
60490,3118.78
60500,3138.41
60510,3072.17
60520,3056.54
60530,3077.94
60540,3159.22
60550,3171.92
60560,3129.9
60570,3236.79
60580,3263.11
60590,3257.29
60600,3305.57
60610,3235.28
60620,3328.17
60630,3476.68
60640,3433.09
60650,3460.5
60660,3430.15
60670,3390.09
60680,3446.22
60690,3493.81
60700,3494.24
60710,3441.9
60720,3429.35
60730,3380.87
60740,3412.83
60750,3453.74
60760,3429.74
60770,3388.1
60780,3421.81
60790,3457.33
60800,3402.87
60810,3396.61
60820,3421.17
60830,3385.48
60840,3398.54
60850,3345.16
60860,3392.06
60870,3297.27
60880,3223.57
60890,3194.24
60900,3155.24
60910,3166.67
60920,3167.96
60930,3202.01
60940,3201.24
60950,3176.72
60960,3084.8
60970,3071.59
60980,3131.4
60990,3120.68
61000,3099.27
61010,3062.54
61020,3081.58
61030,3094.85
61040,3007.49
61050,2960.37
61060,2995.92
61070,2928.19
61080,2886.94
61090,2853.63
61100,2884.42
61110,2950.44
61120,2986.67
61130,3071.44
61140,3009.04
61150,3072.28
61160,2975.49
61170,2983.94
61180,3107.56
61190,3070.08
61200,2986.25
61210,2984.16
61220,2936.9
61230,2962.14
61240,2929.58
61250,3021.18
61260,3061.44
61270,3023.3
61280,3082.08
61290,3096.5
61300,3018.8
61310,3037.29
61320,3025.24
61330,2935.07
61340,2988.83
61350,3000.3
61360,2944.98
61370,2920.37
61380,2924.44
61390,2948.14
61400,2978.79
61410,3007.32
61420,3024.62
61430,3079.15
61440,2993.28
61450,3087.47
61460,3170.11
61470,3080.63
61480,2996.09
61490,2948.33
61500,2959.31
61510,2826.28
61520,2886.64
61530,2889.97
61540,2905.66
61550,2998.5
61560,3061.4
61570,2945.49
61580,3000.33
61590,3092.85
61600,3056.06
61610,2984.46
61620,2991.59
61630,3027.22
61640,3020.74
61650,3053.2
61660,2993.12
61670,3021.16
61680,3100.18
61690,3099.65
61700,3179.71
61710,3143.05
61720,3202.93
61730,3276.86
61740,3186.97
61750,3116.5
61760,3132.68
61770,3133.92
61780,3083.4
61790,3167.17
61800,3159.52
61810,3173.64
61820,3125.18
61830,3167.46
61840,3100.38
61850,3078.5
61860,3263.84
61870,3224.1
61880,3387.2
61890,3429.78
61900,3381.03
61910,3451.7
61920,3598.12
61930,3555.13
61940,3484.87
61950,3483.67
61960,3483.68
61970,3435.93
61980,3373.42
61990,3383.61
62000,3363.53
62010,3431.93
62020,3433.78
62030,3462.28
62040,3481.86
62050,3478.89
62060,3379.23
62070,3377.96
62080,3311.03
62090,3300.9
62100,3278.85
62110,3283.55
62120,3220.24
62130,3231.31
62140,3276.76
62150,3333.18
62160,3328.45
62170,3448.31
62180,3287.3
62190,3239.81
62200,3299.45
62210,3304.43
62220,3382.96
62230,3463.38
62240,3393.26
62250,3448.68
62260,3452.69
62270,3451.41
62280,3480.84
62290,3604.36
62300,3629.48
62310,3578.7
62320,3547.45
62330,3619.44
62340,3629.82
62350,3540.52
62360,3515.79
62370,3549.83
62380,3587.97
62390,3586.22
62400,3559.13
62410,3539.31
62420,3553.87
62430,3472.06
62440,3468.23
62450,3563.24
62460,3531.43
62470,3693.65
62480,3755.16
62490,3800.02
62500,3840.99
62510,3852.8
62520,3932.4
62530,3876.55
62540,3798.32
62550,3841.58
62560,3840.1
62570,3898.76
62580,4014.68
62590,4000.4
62600,3995.15
62610,3987.39
62620,4087.7
62630,4179.55
62640,4061.7
62650,4188.04
62660,4156.58
62670,4123.88
62680,4083.15
62690,4224.04
62700,4197.89
62710,4311.56
62720,4304.68
62730,4302.57
62740,4323.04
62750,4303.5
62760,4457.34
62770,4607.34
62780,4657.05
62790,4508.8
62800,4455.7
62810,4387.91
62820,4364.11
62830,4643.38
62840,4663.96
62850,4750.31
62860,4668.24
62870,4709.68
62880,4601.65
62890,4640.84
62900,4574.78
62910,4661.12
62920,4597.73
62930,4784.32
62940,4870.62
62950,4783.23
62960,4783.91
62970,4810.34
62980,4956.25
62990,4856.51
63000,4763.04
63010,4695.24
63020,4626.19
63030,4549.12
63040,4511.48
63050,4633.97
63060,4595.44
63070,4570
63080,4478.59
63090,4517.62
63100,4551.63
63110,4667.62
63120,4808.82
63130,4812.12
63140,4792.23
63150,4894.72
63160,4800.29
63170,4911.7
63180,4872.12
63190,4912.92
63200,4819.4
63210,5029.85
63220,4863.7
63230,4978.68
63240,5024.59
63250,4996.13
63260,4966.8
63270,5032.02
63280,5189.37
63290,5226.15
63300,5122.11
63310,5085.28
63320,4975.88
63330,4963.25
63340,4963.13
63350,4998.7
63360,4984.75
63370,5026.54
63380,5049.75
63390,5068.81
63400,4860.91
63410,4821.51
63420,4928
63430,4884.76
63440,4878.55
63450,4879.72
63460,4955.69
63470,4950.99
63480,4959.13
63490,4881.62
63500,4963.92
63510,4778.34
63520,4814.76
63530,4785.03
63540,4965.75
63550,4842.61
63560,4798.01
63570,4859.9
63580,4667.83
63590,4691.08
63600,4706.03
63610,4636.16
63620,4745.52
63630,4722.55
63640,4631.75
63650,4436.98
63660,4570.4
63670,4695.7
63680,4477.27
63690,4471.68
63700,4294.46
63710,4312.68
63720,4299.75
63730,4460.19
63740,4500.76
63750,4526.83
63760,4571.62
63770,4601.38
63780,4693.43
63790,4659.52
63800,4491.25
63810,4430.31
63820,4324.09
63830,4239.44
63840,4273.37
63850,4310.58
63860,4334.66
63870,4269.02
63880,4316.05
63890,4358.2
63900,4219.8
63910,4245.64
63920,4212.23
63930,4247.16
63940,4199.54
63950,4142.74
63960,4082.24
63970,4060.12
63980,4174.31
63990,4074.45
64000,4069.3
64010,3982.69
64020,3950.07
64030,3828.75
64040,3849.8
64050,3906.01
64060,3821.85
64070,3964.84
64080,3965.92
64090,3848.08
64100,3868.95
64110,4027.62
64120,4063.31
64130,3997.4
64140,3958.45
64150,3845.4
64160,3770.93
64170,3756.27
64180,3597.95
64190,3631.23
64200,3582.74
64210,3607.46
64220,3588.21
64230,3671.47
64240,3759.7
64250,3804.2
64260,3916.73
64270,3853.88
64280,3996.23
64290,3992.52
64300,3933.03
64310,3998.03
64320,3976.11
64330,4004.16
64340,4012.01
64350,4085.96
64360,4192.14
64370,4184.77
64380,4172.17
64390,4146.75
64400,4176.13
64410,4161.24
64420,3982.51
64430,3963.67
64440,3884.07
64450,3878.25
64460,4018.06
64470,3834.69
64480,3726.5
64490,3791.24
64500,3816.56
64510,3852.45
64520,3858.73
64530,3828.13
64540,3846.04
64550,3816.48
64560,3924.55
64570,4012.44
64580,3962.42
64590,4043.04
64600,4066.19
64610,4104.07
64620,4262.97
64630,4423.86
64640,4479.73
64650,4555.79
64660,4552.09
64670,4620.95
64680,4673.53
64690,4646.74
64700,4651.81
64710,4649.2
64720,4743.42
64730,4826.06
64740,4787.91
64750,4714.78
64760,4698.86
64770,4640.73
64780,4657.43
64790,4683.88
64800,4677.34
64810,4753.06
64820,4824.35
64830,4780.26
64840,4781.04
64850,4670.65
64860,4681.1
64870,4743.71
64880,4736.89
64890,4723.88
64900,4515.65
64910,4505.15
64920,4542.07
64930,4540.93
64940,4576.75
64950,4683.04
64960,4767.67
64970,4964.95
64980,5040.82
64990,5103.62
65000,4941.36
65010,5108.36
65020,5219.62
65030,5321.67
65040,5323.33
65050,5376.18
65060,5460.32
65070,5425.2
65080,5419.48
65090,5296.85
65100,5251.03
65110,5296.66
65120,5059.75
65130,5090.38
65140,5011.9
65150,5119.46
65160,5222.38
65170,5191.48
65180,5258.07
65190,5316.43
65200,5348.52
65210,5252.66
65220,5013.71
65230,4879.92
65240,4818.41
65250,4951.19
65260,4904.89
65270,4956.14
65280,5008.48
65290,4986.93
65300,4982.89
65310,5041.11
65320,5070.41
65330,5087.93
65340,5178.55
65350,5152.84
65360,5218.47
65370,5211.68
65380,5151.89
65390,5191.15
65400,5144.03
65410,5135.03
65420,5169.49
65430,5389.24
65440,5443.76
65450,5515.77
65460,5640.17
65470,5606.86
65480,5558.41
65490,5727.54
65500,5634.42
65510,5851.56
65520,5908.73
65530,5958.17
65540,5800.57
65550,5666.84
65560,5578.97
65570,5343.98
65580,5449.9
65590,5519.04
65600,5736.59
65610,5669.53
65620,5677.27
65630,5734.57
65640,5823.85
65650,5805.22
65660,5844.01
65670,5764.47
65680,5763.25
65690,5783.47
65700,5816.75
65710,5960.83
65720,6030.85
65730,6149.59
65740,6009.16
65750,5973.95
65760,5973.21
65770,6049.98
65780,6093.76
65790,6334.3
65800,6326.18
65810,6283.22
65820,6345.22
65830,6414.29
65840,6463.43
65850,6479.7
65860,6727.52
65870,6765.24
65880,6762.05
65890,6818.77
65900,6712.52
65910,6633.72
65920,6410.67
65930,6352.76
65940,6371.85
65950,6279.17
65960,6531.04
65970,6522.3
65980,6653.22
65990,6582.1
66000,6600.43
66010,6858.32
66020,6845.18
66030,6772.92
66040,6947.12
66050,7004.28
66060,7157.27
66070,7047.06
66080,6908.77
66090,6887.41
66100,7043.79
66110,7290.68
66120,7206.43
66130,7130.24
66140,6912.58
66150,6721.8
66160,6674.37
66170,6985.75
66180,7306.14
66190,7423.57
66200,7175.45
66210,7275.92
66220,7214.69
66230,7244.95
66240,7372.75
66250,7487.22
66260,7588.85
66270,7415.19
66280,7440.66
66290,7699.63
66300,7647.13
66310,7671.62
66320,7717.32
66330,7643.67
66340,7506.86
66350,7407.85
66360,7183.86
66370,7319.91
66380,7255.88
66390,7385.03
66400,7449.06
66410,7489.19
66420,7470.61
66430,7583.3
66440,7474.7
66450,7549.45
66460,7599.57
66470,7641.78
66480,7777.77
66490,7905.42
66500,8074.43
66510,8216.72
66520,8126.54
66530,8358.18
66540,8466.62
66550,8260.65
66560,8438.78
66570,8292.57
66580,8232.41
66590,8109.1
66600,8064.49
66610,7839.85
66620,7803.08
66630,7834.02
66640,7862.79
66650,7702.81
66660,7486.72
66670,7434.2
66680,7351.89
66690,7344.04
66700,7261.08
66710,7300.74
66720,7212.28
66730,7215.82
66740,7275.87
66750,7133.15
66760,6878.09
66770,6844.73
66780,6753.49
66790,6747.55
66800,6849.01
66810,7014.33
66820,7001.54
66830,6958.31
66840,6993.4
66850,7085.78
66860,7306.83
66870,7056.38
66880,6834.71
66890,6953.24
66900,6757.36
66910,6725.92
66920,6837.87
66930,7114.48
66940,7017.21
66950,7011.39
66960,7043.29
66970,6983.3
66980,7019.38
66990,7290.71
67000,7181.19
67010,7222.9
67020,7144.39
67030,7110.47
67040,6968.81
67050,6956.06
67060,6886.5
67070,6792.93
67080,6736.62
67090,6642.7
67100,6773.16
67110,6784.4
67120,6685.94
67130,6451.77
67140,6271.14
67150,6234.51
67160,6384.68
67170,6379.05
67180,6255.51
67190,6454.83
67200,6579.86
67210,6623.87
67220,6533.23
67230,6561.04
67240,6506.31
67250,6423.82
67260,6316.95
67270,6327.45
67280,6106.84
67290,6207.64
67300,6137.78
67310,6195.39
67320,6164.14
67330,6090.72
67340,6105.41
67350,6009.34
67360,6108.72
67370,5974.33
67380,5994.78
67390,5837.42
67400,6069.1
67410,5895.8
67420,5833.84
67430,5850.15
67440,5993
67450,6058.19
67460,6100.81
67470,5951.23
67480,5948.09
67490,6044.03
67500,5946.58
67510,5854.14
67520,5887.19
67530,5884.48
67540,6222.36
67550,6173.47
67560,6217.07
67570,6259.41
67580,6254.97
67590,6210.27
67600,5970.56
67610,6055.75
67620,6185.14
67630,6169.16
67640,6217.52
67650,6295.46
67660,6307.28
67670,6205.68
67680,6074.24
67690,6242.97
67700,6231.85
67710,6365
67720,6369.03
67730,6388.03
67740,6312.58
67750,6280.14
67760,6298.35
67770,6332.6
67780,6433.86
67790,6276.92
67800,6165.51
67810,6268.03
67820,6144.16
67830,6315.88
67840,6334.83
67850,6189.65
67860,6283.84
67870,6355.88
67880,6286.51
67890,6327.89
67900,6284.41
67910,6377.44
67920,6476.29
67930,6366.44
67940,6279.59
67950,6131.21
67960,6178.26
67970,6080.48
67980,5983.21
67990,5997.22
68000,5858.09
68010,5822.06
68020,5890.42
68030,5990.25
68040,6169.9
68050,6034.35
68060,5937.48
68070,5763.38
68080,5866.4
68090,6159.95
68100,6102.07
68110,6334.27
68120,6116.78
68130,6221.8
68140,6084.36
68150,6033.25
68160,6003.99
68170,5946.78
68180,6030.7
68190,5999.53
68200,6111.71
68210,5943.54
68220,5878.46
68230,5658.37
68240,5682.05
68250,5887.51
68260,5898.15
68270,5846.86
68280,6036.5
68290,5899.97
68300,5979.01
68310,5907.1
68320,6002.6
68330,5946.55
68340,5972.3
68350,5896.1
68360,5836.92
68370,5756.37
68380,5970.48
68390,6065.9
68400,5889.99
68410,5890.28
68420,5832.24
68430,5703.23
68440,5729.03
68450,5588.77
68460,5530.69
68470,5343.9
68480,5497.81
68490,5560.26
68500,5728.29
68510,5718.92
68520,5692.89
68530,5706.27
68540,5650.72
68550,5733.07
68560,5860.87
68570,5606.27
68580,5721.69
68590,5576.48
68600,5640.89
68610,5845.46
68620,5758.48
68630,5755.51
68640,5743.3
68650,5926.67
68660,5780.66
68670,5875.52
68680,6172.89
68690,6029.85
68700,5978.72
68710,5881.64
68720,5825.29
68730,6024.65
68740,6058.75
68750,6118.16
68760,5824.98
68770,5810
68780,5691.86
68790,5819.12
68800,5726.7
68810,5893.47
68820,5933.73
68830,5881.76
68840,5901.16
68850,5775.2
68860,5833.35
68870,5873.68
68880,5925.53
68890,5936.27
68900,5850.4
68910,5913.52
68920,6009.72
68930,6097.19
68940,6176.34
68950,6211.75
68960,6143.18
68970,6160.91
68980,6044.21
68990,5943.8
69000,5791.6
69010,5920.95
69020,5975.61
69030,5899.03
69040,5856.81
69050,5854.67
69060,5755.65
69070,5726.41
69080,5676.71
69090,5828.45
69100,5920.4
69110,5948.32
69120,6101.59
69130,6040.39
69140,5946.59
69150,6022.69
69160,5983.45
69170,6161.92
69180,6246.11
69190,6144
69200,6169.59
69210,6177.99
69220,6174.11
69230,6155.54
69240,6334.5
69250,6390.98
69260,6385.5
69270,6382.52
69280,6292.61
69290,6142.1
69300,6256.11
69310,6391.29
69320,6468.68
69330,6447.2
69340,6680.58
69350,6676.54
69360,6481.24
69370,6184.55
69380,6438.12
69390,6610.72
69400,6624
69410,6491.93
69420,6583.78
69430,6419.28
69440,6474.26
69450,6560.58
69460,6609.53
69470,6892.88
69480,6846.32
69490,6690.64
69500,6708.57
69510,6812.86
69520,6887.31
69530,6888.23
69540,6750.69
69550,6843.2
69560,6909.89
69570,7100.31
69580,6985.9
69590,7113.73
69600,7162
69610,7242.77
69620,7220.03
69630,7265.51
69640,7248.79
69650,7170.11
69660,7456.25
69670,7452.6
69680,7439.19
69690,7339.02
69700,7217.25
69710,7279.05
69720,7301.32
69730,7251.54
69740,7303.18
69750,7448.6
69760,7427.93
69770,7562.65
69780,7403.96
69790,7772.26
69800,7698.74
69810,7513.24
69820,7522.44
69830,7462.9
69840,7528.27
69850,7508.16
69860,7474.29
69870,7433.46
69880,7339.47
69890,7232.06
69900,7041.79
69910,6769.06
69920,6779.72
69930,6671.2
69940,6752.33
69950,6625.87
69960,6556.08
69970,6456.37
69980,6470.06
69990,6424.79
70000,6319.34
70010,6339.84
70020,6234.06
70030,6244.81
70040,6031.76
70050,5877.85
70060,6088.4
70070,6019.09
70080,5895.36
70090,5958.81
70100,5883.25
70110,5900.93
70120,6030.6
70130,5964.48
70140,6055.49
70150,6073.54
70160,5891.29
70170,5947.32
70180,5984.05
70190,6018.76
70200,6055.57
70210,6235.99
70220,6270.38
70230,6282.29
70240,6423.24
70250,6444.16
70260,6336.26
70270,6130.69
70280,6197.31
70290,6157.81
70300,6276.96
70310,6299.96
70320,6358.9
70330,6352.3
70340,6434.06
70350,6485.37
70360,6311.32
70370,6526.46
70380,6488.3
70390,6369.65
70400,6375.3
70410,6449.56
70420,6284.02
70430,6453.06
70440,6760.65
70450,6574.83
70460,6557.66
70470,6790.86
70480,6861.59
70490,6919.48
70500,6847.64
70510,6966
70520,7106.87
70530,7071.1
70540,7251.24
70550,7351.19
70560,7362.84
70570,7245.98
70580,7147.3
70590,7151.63
70600,7247.66
70610,7199.33
70620,7409.2
70630,7639.8
70640,7274.85
70650,7209.28
70660,7166.99
70670,7076.8
70680,7144.97
70690,7063
70700,6991.91
70710,7168.53
70720,7272.32
70730,7440.3
70740,7561.86
70750,7743.95
70760,7933.24
70770,8046.1
70780,8079.78
70790,7904.06
70800,7668.22
70810,7703.13
70820,7356.18
70830,7461.86
70840,7357.8
70850,7432.76
70860,7711.74
70870,7580.82
70880,7586.4
70890,7331.47
70900,7233.5
70910,7422.54
70920,7437.44
70930,7355.97
70940,7324.88
70950,7104.89
70960,7061.53
70970,7154.09
70980,7054.93
70990,6900.63
71000,6838.39
71010,6894.85
71020,7054.06
71030,7087.09
71040,7207.94
71050,7273.39
71060,7579.93
71070,7734.06
71080,7619.62
71090,7420.12
71100,7495.66
71110,7439.91
71120,7346.09
71130,7377.2
71140,7191.67
71150,7422.47
71160,7504.46
71170,7181.62
71180,7234.52
71190,7306
71200,7240.5
71210,7204.45
71220,7140.47
71230,7141.97
71240,7047.49
71250,6908.73
71260,6940.18
71270,7053.76
71280,7341.57
71290,7436.1
71300,7558.29
71310,7743.28
71320,7818.92
71330,7686.68
71340,7370.29
71350,7550.3
71360,7659.96
71370,7554.76
71380,7857.9
71390,7769.59
71400,7983.78
71410,7955.1
71420,8042.35
71430,7946.97
71440,8340.46
71450,8444.24
71460,8522.97
71470,8762.75
71480,8401.01
71490,8506.1
71500,8460.01
71510,8443.46
71520,8745.67
71530,9009.29
71540,8918.22
71550,8917.02
71560,8882.34
71570,8938.98
71580,8916.86
71590,8810.12
71600,8513.18
71610,8488.85
71620,8615.99
71630,8853.97
71640,8727.68
71650,8721.93
71660,8483.05
71670,8489.87
71680,8673.64
71690,8474.08
71700,8733.59
71710,9034.1
71720,9292.94
71730,9395.82
71740,9226.58
71750,9671.83
71760,9243.64
71770,9278.54
71780,8972.26
71790,8930.03
71800,8856.95
71810,8774.42
71820,8803.54
71830,8805.2
71840,8880.57
71850,8717.39
71860,8496.24
71870,8507.36
71880,8414.37
71890,8522.78
71900,8448.41
71910,8615.69
71920,8911.22
71930,8989.23
71940,8843
71950,8919.13
71960,9030.83
71970,9322.85
71980,9407.86
71990,9459.02
72000,9605.54
72010,9602.93
72020,9469.49
72030,9242.37
72040,9278.9
72050,9355.92
72060,9419.64
72070,9305.24
72080,9089.05
72090,9054.59
72100,9522.44
72110,9728.01
72120,9631.22
72130,9502.76
72140,9366.6
72150,9491.03
72160,9549.62
72170,9751.2
72180,9897.37
72190,9880.16
72200,10023.7
72210,10072.8
72220,10057.5
72230,10094.6
72240,10252.2
72250,10203.9
72260,10335.6
72270,10405.6
72280,10200.6
72290,10175
72300,10133.4
72310,9807.48
72320,9432.29
72330,9120.76
72340,9480.4
72350,9470.19
72360,9407.9
72370,9095.38
72380,9176.44
72390,9072.63
72400,8965.48
72410,8964.58
72420,8956.22
72430,8999.67
72440,8951.98
72450,9097.44
72460,9052.72
72470,8843.21
72480,8883.05
72490,8994.95
72500,9157.5
72510,9286.51
72520,9159.68
72530,9196.66
72540,8933.35
72550,8665.77
72560,8512
72570,8700.75
72580,8685.7
72590,8650.46
72600,8509.73
72610,8618.05
72620,9208.09
72630,9275.43
72640,9328.34
72650,9106.01
72660,9005.96
72670,9410.03
72680,9338.08
72690,9193.9
72700,9161.72
72710,8933.43
72720,8903.38
72730,8924.34
72740,8867.46
72750,8929.75
72760,8960.56
72770,8961
72780,9079.02
72790,9303.74
72800,9362.24
72810,9184.19
72820,9293.62
72830,9285.13
72840,9126.31
72850,8873.09
72860,8807.84
72870,9105.9
72880,8962.44
72890,8922.07
72900,9232.74
72910,9179.17
72920,9118.51
72930,8831.88
72940,8853.04
72950,8828.83
72960,9108.82
72970,9113.5
72980,9159.48
72990,9535.68
73000,9568.01
73010,9361.82
73020,9490.2
73030,9816.79
73040,9932.35
73050,9889.71
73060,9811.93
73070,9649.52
73080,9640.69
73090,9380.38
73100,9256.23
73110,9212.76
73120,9237.95
73130,9511.8
73140,9661.72
73150,9402.22
73160,9519.34
73170,9232.12
73180,9167.51
73190,8781.64
73200,8633.08
73210,8533.3
73220,8704.47
73230,8839.63
73240,8809.32
73250,8919.74
73260,9200.23
73270,8976.55
73280,8935.25
73290,9026.78
73300,8959.52
73310,9312.71
73320,9235.43
73330,9226.16
73340,9479.92
73350,9198.98
73360,9167.49
73370,9206.36
73380,9228.73
73390,9245.4
73400,9243.38
73410,9176.48
73420,9104.42
73430,9191.94
73440,9059.39
73450,9046.47
73460,9618.45
73470,10128.2
73480,10248.1
73490,10119.6
73500,10291.2
73510,10513.2
73520,10716.2
73530,10656
73540,10435.1
73550,10394
73560,10240
73570,10371.8
73580,10319.8
73590,10223.8
73600,10228.1
73610,10347.8
73620,10238
73630,10286
73640,10441.1
73650,10430.5
73660,10124.8
73670,10116.4
73680,10100.7
73690,10230.4
73700,10321.3
73710,10173.3
73720,10096.5
73730,10156.6
73740,10157.2
73750,9876.45
73760,9821.11
73770,9874.24
73780,9716.6
73790,10027.9
73800,10277.6
73810,10339.7
73820,10519.2
73830,10357.1
73840,10496
73850,10372.2
73860,10749.4
73870,10739.4
73880,10746.9
73890,10509.2
73900,10452.8
73910,10590.8
73920,10234.2
73930,10567.2
73940,10818.8
73950,11094
73960,10931.9
73970,10722.4
73980,10995.6
73990,11072.7
74000,11087.2
74010,10878
74020,10663.4
74030,10755.9
74040,10689
74050,11027.9
74060,10719.9
74070,10734.9
74080,10994.1
74090,10860.4
74100,10716.1
74110,10713.7
74120,10713.7
74130,10438.9
74140,10615.9
74150,10469.3
74160,10482.5
74170,10482.7
74180,10563.7
74190,10518.6
74200,10815.1
74210,10722
74220,10596.5
74230,10704.8
74240,10619.5
74250,10659.1
74260,10632.8
74270,10841.9
74280,10750.9
74290,10543.2
74300,10840
74310,11074.7
74320,10775.9
74330,10775.1
74340,10660.3
74350,10429.5
74360,10187.3
74370,10099.2
74380,10093.8
74390,10140.3
74400,10040
74410,10119
74420,10053.3
74430,9927.93
74440,9945.64
74450,10224.5
74460,10034.3
74470,10130.6
74480,10207.3
74490,10310
74500,10311.2
74510,10348
74520,10569.2
74530,10572.5
74540,10715.1
74550,10678
74560,10387.4
74570,10332.3
74580,10499
74590,10796.3
74600,10841.8
74610,11178.1
74620,11589.5
74630,11381.2
74640,11859.9
74650,11800.3
74660,11798
74670,11529.3
74680,11697
74690,11795.3
74700,11690.7
74710,11604
74720,11794.6
74730,11978.4
74740,12086.3
74750,11843
74760,11837.6
74770,11959.8
74780,11927.9
74790,11748.2
74800,11477.3
74810,11425
74820,11305.9
74830,11332.4
74840,11348.9
74850,10770.4
74860,10756.3
74870,11206.5
74880,11195.5
74890,11239.8
74900,11487.1
74910,11436.7
74920,10961.6
74930,11262.5
74940,11198.8
74950,11328.2
74960,10939.7
74970,10758.3
74980,10844
74990,11108.5
75000,10668.9
75010,10582.7
75020,10633
75030,10595.6
75040,10630.9
75050,10721.2
75060,10889.4
75070,10940.5
75080,10973.6
75090,11132.8
75100,11452.6
75110,11872.9
75120,11696.9
75130,11207.8
75140,11197.7
75150,10878.7
75160,10913.4
75170,11095.1
75180,11179.1
75190,11213.8
75200,10963.8
75210,10947.3
75220,11036.8
75230,11051.1
75240,11149.1
75250,11288.5
75260,11238.7
75270,10797.4
75280,10906.2
75290,11050
75300,10936.3
75310,10908.1
75320,11015.8
75330,11018.3
75340,11445.6
75350,10903.2
75360,11213.7
75370,10959.7
75380,11289.3
75390,11341.1
75400,11366.4
75410,11692.5
75420,11828.8
75430,11880.9
75440,11796.5
75450,12135.5
75460,11959.2
75470,12211.1
75480,12377
75490,12508.8
75500,12497.8
75510,12890
75520,13028
75530,12722.6
75540,12931.6
75550,12988.1
75560,12856.7
75570,12821.8
75580,12686.7
